G000695235	G000719825	63.2283
G000695235	G001484705	69.0674
G000204605	G000719825	69.0873
G002699025	G004213565	70.3412
G000737325	G004213565	70.6169
G000185805	G003978805	71.276
G000025265	G009785395	72.0196
G001655195	G002163065	72.0865
G000284235	G002163065	72.5479
G000092245	G002163065	72.6921
G001878855	G002163065	72.7855
G900188055	G009377535	72.8629
G000622245	G900545035	72.9797
G003554425	G007122295	72.9897
G001263205	G009780955	73.0119
G004364865	G013002175	73.031
G004115885	G002163065	73.0618
G900129565	G003542165	73.1197
G000735045	G010436015	73.16
G000716715	G007130245	73.1936
G000934745	G011049455	73.226
G000716715	G009377645	73.4862
G000717135	G009377645	73.5566
G007483665	G009377645	73.5805
G004364865	G007124885	73.7368
G000018105	G012033135	73.7659
G004803695	G009775075	73.8371
G000237145	G009377645	73.8678
G009882915	G002384365	74.0694
G000687395	G902498835	74.1509
G000009945	G902498835	74.2877
G010030895	G009691185	74.2912
G000026405	G002386555	74.3195
G001314865	G003242115	74.3565
G001184205	G002011835	74.3838
G002090115	G003246255	74.3882
G000332035	G007693955	74.3897
G000173615	G002878035	74.3937
G012960515	G012269805	74.4482
G000482485	G003454625	74.4644
G000717475	G011049455	74.4736
G000759715	G003246255	74.508
G000341345	G002339505	74.5296
G003605055	G002011835	74.6221
G011764445	G007130245	74.6568
G001437855	G009691185	74.6704
G001438395	G009691185	74.7086
G000020565	G001897825	74.7153
G000350145	G013002175	74.7233
G902620525	G902551865	74.7476
G000317435	G012034595	74.8225
G001437905	G009691185	74.8307
G011764445	G009377645	74.8476
G000717475	G002299865	74.8632
G002409625	G012839565	74.8881
G009874475	G002697825	74.8893
G001885615	G003454485	74.945
G000332195	G012034765	74.9995
G000348785	G013002175	75.0013
G900129455	G004299665	75.0072
G002418285	G011525805	75.0292
G902582155	G902551865	75.0384
G000145235	G009377645	75.044
G001437755	G009691185	75.044
G003030385	G007130245	75.0492
G000296465	G900545845	75.0593
G000332195	G012030825	75.0699
G000403435	G900544615	75.074
G001437425	G900460455	75.0747
G000429045	G007693435	75.0863
G001439225	G009691185	75.1322
G001567585	G007130245	75.1404
G003696205	G001898175	75.2044
G000429605	G011391255	75.2054
G000168715	G005862225	75.2072
G000626675	G002482225	75.2082
G000876225	G007130245	75.2434
G001975465	G005862225	75.2559
G002429515	G011524725	75.2571
G001429255	G001898175	75.2647
G001577345	G002405315	75.2691
G001829785	G002422695	75.273
G000469445	G900544615	75.2802
G000015265	G002384855	75.3155
G000011365	G003963195	75.3197
G000325665	G900545435	75.3338
G001829695	G002422695	75.3702
G000092845	G900545435	75.4117
G012911975	G003241845	75.4171
G001567585	G009377645	75.435
G900111925	G001898175	75.4484
G001027285	G003612255	75.5055
G004519545	G002384855	75.5085
G000876225	G009377645	75.5756
G001426485	G002476985	75.5955
G000497425	G000719825	75.6011
G000519045	G011391255	75.6028
G900104755	G003963195	75.611
G000747315	G002339505	75.6115
G003030385	G009377645	75.6365
G009829685	G001898175	75.6367
G001676785	G900545435	75.6453
G000938975	G000719825	75.6549
G900129645	G002433005	75.6695
G008087345	G002384855	75.6807
G001027285	G006519765	75.7063
G000718095	G000719825	75.713
G000218545	G001898175	75.7394
G008933675	G011391255	75.7833
G000285595	G002342085	75.8225
G000376645	G900638075	75.837
G000518245	G900545435	75.8394
G000312105	G002476985	75.8625
G000384335	G003987855	75.9097
G003864455	G003864475	75.9374
G001661495	G002297745	75.9378
G000721275	G000719825	75.9437
G001858025	G003556955	75.9508
G000300995	G003526905	75.9547
G001632775	G002297645	75.9577
G000212695	G001898175	75.9968
G000708885	G001898175	75.9987
G000739455	G002339505	76.0036
G000092865	G001898175	76.0099
G000300115	G003556955	76.0202
G009882915	G002706985	76.0331
G000746085	G006514895	76.0392
G001040865	G001898175	76.0432
G900094735	G007693435	76.0991
G004193595	G002868985	76.1054
G000009705	G003556955	76.1138
G000204075	G003556955	76.1262
G000378905	G009691185	76.1582
G000012425	G011391255	76.1847
G004564215	G003154895	76.1905
G000725485	G001570385	76.1982
G001298445	G003556955	76.2023
G900091675	G900548915	76.2122
G000332135	G003556955	76.2331
G001639025	G002339505	76.2347
G000312005	G001898175	76.2464
G000736415	G001486905	76.2605
G001552375	G001898175	76.285
G001402795	G003249015	76.2857
G000012965	G002422695	76.2863
G000720455	G000719825	76.3144
G000300115	G007692755	76.3247
G001634865	G001626545	76.3326
G003730275	G002362815	76.3328
G902604695	G902551865	76.3554
G001515955	G012519325	76.3569
G003704105	G002362815	76.3936
G000800395	G003516665	76.4074
G000294575	G009691185	76.4413
G001235865	G001626545	76.4431
G000332215	G003249015	76.4652
G000372085	G002339505	76.4718
G000010605	G000719825	76.4723
G011761985	G002362815	76.4855
G000009705	G007692755	76.493
G011683915	G009377535	76.4999
G000381265	G002281795	76.5122
G000827005	G000719825	76.5438
G000336555	G003963195	76.5445
G000335815	G002434125	76.5531
G000314675	G003963195	76.555
G000425065	G001896795	76.5897
G001580365	G003450595	76.5959
G000092385	G000719825	76.6169
G000739995	G001724135	76.6171
G902570675	G902581085	76.6252
G000158915	G000719825	76.6374
G000576425	G003241005	76.663
G902536305	G902551865	76.6809
G000718255	G001896795	76.6821
G001829715	G002422695	76.7028
G002354895	G007713545	76.7149
G001858025	G007692755	76.7161
G000786195	G003450595	76.7186
G000316625	G007692755	76.7407
G900116625	G002388375	76.7498
G902617025	G902551865	76.7564
G000468475	G001896795	76.7608
G000466985	G002362815	76.7773
G007695125	G003562635	76.7779
G001482365	G003450595	76.7897
G004564215	G006514895	76.8015
G000632805	G001898415	76.8233
G001294685	G002388375	76.8644
G000346485	G012031965	76.887
G902597175	G902551865	76.9097
G001602545	G900538725	76.9248
G000159635	G002339505	76.9259
G000316575	G003556955	76.9279
G003164715	G003151515	76.9306
G001829655	G002422695	76.9338
G001829705	G002422695	76.9495
G001682385	G007713545	76.9764
G001417755	G001570385	76.9905
G001183545	G003524365	76.9993
G000145255	G002405315	77.0006
G000317535	G003556955	77.0396
G001051995	G007713545	77.0443
G000520555	G004001285	77.0554
G000022305	G001724135	77.0555
G000701445	G002362815	77.062
G004168035	G002384855	77.0728
G001428895	G001475495	77.0803
G001425835	G003963195	77.0821
G000802255	G000818655	77.1424
G900291465	G900550125	77.1474
G000310185	G007713545	77.15
G000316645	G007692755	77.1505
G900105255	G002471895	77.1639
G002297665	G003165415	77.1811
G002288385	G009691135	77.2391
G000383815	G009691185	77.2561
G000300005	G003526905	77.2674
G000331735	G003612255	77.283
G000577555	G002339505	77.2908
G000263355	G003524365	77.2975
G000720305	G000719825	77.3012
G000018665	G002281795	77.3089
G000282995	G001724135	77.3139
G000378865	G009691185	77.3214
G001548015	G001476225	77.338
G000020025	G003556955	77.3581
G001696485	G001570385	77.4016
G001411495	G000818655	77.407
G000938975	G001484705	77.4267
G000756665	G002337725	77.4278
G001904635	G012032735	77.444
G000012745	G012274165	77.4445
G000429605	G002396545	77.449
G900114705	G002434125	77.453
G001548015	G000878385	77.4574
G000316645	G003556955	77.4578
G000012425	G002396545	77.4707
G000219585	G008015635	77.4798
G001295845	G004799405	77.4855
G000147815	G001484705	77.4877
G000020725	G003499925	77.4919
G001904635	G012034135	77.5164
G000349845	G003476965	77.5259
G000317025	G012032735	77.5427
G003254475	G004297125	77.5499
G000204645	G001724135	77.5605
G000012885	G002435955	77.5748
G000689415	G003476965	77.5899
G001267535	G003507845	77.596
G000317025	G012034135	77.602
G000144605	G002362815	77.615
G011526085	G008015095	77.6167
G000519045	G002396545	77.6183
G000092385	G001484705	77.6212
G001544555	G000818655	77.6285
G000973085	G900542205	77.6345
G000336255	G003507845	77.6353
G001418465	G000719825	77.6451
G000158915	G001484705	77.6468
G001188915	G000390045	77.6491
G000684975	G000818655	77.6568
G000213805	G003476965	77.6653
G000719955	G000719825	77.6706
G000964095	G002381195	77.6766
G000785435	G000818655	77.6849
G001279695	G000719825	77.6959
G000253295	G003987855	77.7145
G000721075	G001570385	77.72
G000317535	G007692755	77.7248
G001552635	G001896795	77.7314
G001746425	G000719825	77.7408
G001553285	G008661855	77.7416
G000482805	G002384255	77.7431
G001424025	G002362815	77.774
G001422605	G900538725	77.7744
G012932365	G008673975	77.7786
G900103005	G009881125	77.7822
G000012685	G003612255	77.8002
G000717345	G001484705	77.8007
G900018785	G002991565	77.8122
G000718635	G001484705	77.8444
G000959245	G000818655	77.8522
G000420065	G008661855	77.858
G001653075	G001570385	77.876
G900111835	G003476965	77.9001
G001450355	G003476965	77.9003
G009727125	G003476965	77.9086
G000715975	G001570385	77.9163
G000285555	G002342085	77.9326
G000717345	G000719825	77.9383
G003335355	G003241005	77.9384
G900109035	G003516265	77.9521
G004136555	G003450595	77.964
G000960765	G003132105	77.9719
G001641285	G902168095	77.9762
G000741165	G008673975	77.9829
G000739795	G000818655	77.9831
G000300995	G002337725	77.9856
G000020025	G007692755	77.988
G000615525	G003476965	77.9949
G008933675	G002396545	78.0004
G000161775	G003516265	78.0012
G000227685	G007116035	78.0023
G000020645	G005862225	78.0063
G001729485	G000719825	78.0352
G001647675	G002381195	78.0388
G008087055	G902612085	78.0599
G000013365	G004799405	78.0783
G000720305	G001484705	78.1009
G003269315	G003476965	78.1104
G000455385	G003476965	78.1108
G000497425	G001484705	78.114
G003569385	G005116775	78.1151
G000219105	G003612255	78.1216
G000773975	G003507845	78.1323
G900106855	G008661855	78.1392
G000314575	G003522405	78.1433
G000196815	G900696505	78.1519
G002287885	G009691185	78.1587
G902519845	G902543325	78.1658
G000961805	G003132105	78.1768
G000246925	G900538605	78.1932
G001596795	G002297745	78.1957
G000717745	G001484705	78.1972
G900109175	G003476965	78.1992
G001865575	G000818655	78.204
G000024865	G001570385	78.208
G001647675	G900322255	78.2138
G002692105	G902525955	78.2147
G000717025	G001484705	78.2206
G000321415	G007116035	78.2296
G000176855	G002281795	78.2317
G000344805	G004799405	78.2375
G000806415	G003476965	78.2379
G002259685	G008673975	78.2514
G000255295	G006519765	78.2534
G009735685	G001484705	78.2653
G001830975	G002418725	78.2678
G001830165	G002418725	78.2851
G001425945	G002362815	78.2939
G001419745	G000719825	78.3105
G001905365	G001484705	78.3139
G001830045	G002418725	78.3178
G000830005	G000719825	78.32
G001729485	G001484705	78.3265
G000412695	G003476965	78.3363
G001279695	G001484705	78.3379
G001829965	G002418725	78.3484
G000196615	G003507845	78.3524
G001750785	G000719825	78.3548
G001690355	G001723875	78.3673
G001298675	G002281795	78.3795
G000518285	G003013295	78.4001
G001427825	G002362815	78.4039
G000964095	G900322255	78.4063
G000011545	G000818655	78.4111
G000158935	G000719825	78.416
G001049335	G002869945	78.4169
G001690585	G001723875	78.4178
G001690435	G001723875	78.4336
G000056065	G001311765	78.4505
G000023405	G003241005	78.4721
G001690515	G001723875	78.4774
G000488255	G900322255	78.486
G000233655	G003241005	78.4895
G000612485	G001525555	78.4937
G001690385	G001723875	78.4952
G000153465	G011055635	78.5059
G001447335	G001634345	78.5121
G000619805	G002878035	78.5225
G000019945	G000878385	78.5232
G001941825	G002434125	78.5251
G000813765	G002362815	78.5365
G000147715	G003525965	78.5526
G001606005	G002476965	78.555
G000719335	G000719825	78.5552
G000407545	G000438515	78.5654
G001643095	G000878385	78.5702
G001652485	G012839885	78.5748
G000718095	G001484705	78.5756
G000021545	G002878035	78.5858
G000264315	G902168095	78.599
G001606005	G003522405	78.5993
G001310255	G002362815	78.6047
G000016565	G003476965	78.6191
G000341145	G000340945	78.6202
G000821105	G011742915	78.6293
G001597285	G003476965	78.6367
G000735605	G003248805	78.6463
G000429085	G001484705	78.6484
G000364625	G003476965	78.6568
G000225825	G003241005	78.6679
G001908185	G004799405	78.6682
G008087055	G902594275	78.6687
G001690535	G001723875	78.6689
G001424265	G002281795	78.6897
G000759475	G900538725	78.6901
G000719335	G001484705	78.7034
G001641285	G001898415	78.7049
G000022305	G002281795	78.7349
G001690425	G001723875	78.7361
G001690495	G001723875	78.7383
G000935205	G004799405	78.7433
G900011245	G004799405	78.7444
G000238395	G002297745	78.7537
G900100285	G003476965	78.7744
G001021935	G002991565	78.7751
G001690525	G001723875	78.7791
G010592515	G900636085	78.7838
G000720455	G001484705	78.7845
G000938285	G004799405	78.7995
G001431645	G002991565	78.8028
G001586785	G001672095	78.8032
G000820125	G001634345	78.8051
G000204645	G002281795	78.8066
G900078695	G001525555	78.817
G000697965	G000421085	78.8291
G000814675	G002297745	78.8307
G000802245	G000719825	78.8326
G003173715	G000878385	78.8614
G000011465	G902521125	78.8624
G001641695	G004799405	78.8783
G001278075	G001484705	78.8872
G000472425	G004799405	78.8907
G000284375	G004799405	78.8939
G902519845	G902577835	78.9076
G001586735	G012839885	78.9184
G000981765	G003370465	78.9421
G000519065	G003241225	78.9517
G000784965	G900538725	78.9693
G001465295	G002297745	78.9759
G000620485	G001898415	79.0249
G000423385	G002314325	79.0329
G000815185	G002991565	79.0483
G000011365	G004799405	79.0696
G001429505	G003248805	79.074
G000526595	G004769145	79.0756
G001182895	G902168095	79.0777
G000253235	G001484705	79.0795
G000013745	G004799405	79.0823
G000719955	G001484705	79.1169
G000241265	G002435425	79.1261
G000745265	G002434125	79.1318
G001417815	G008673975	79.1477
G000739995	G002281795	79.1515
G001042635	G008673975	79.1549
G000827005	G001484705	79.1627
G004342425	G002297645	79.1733
G000721275	G001484705	79.1744
G001620325	G003241225	79.1776
G000599985	G001690305	79.1895
G000830005	G001484705	79.2005
G902522955	G902551865	79.2271
G001660045	G000719825	79.2323
G001402795	G003249035	79.24
G902605035	G902551865	79.2413
G000017265	G004297125	79.2497
G000178875	G003241225	79.2543
G000332215	G003249035	79.2601
G900100495	G003476965	79.2724
G000735105	G009360455	79.2878
G001905365	G000719825	79.2942
G000735135	G009360455	79.3044
G012797505	G011620455	79.3086
G001634865	G003447855	79.3526
G001700965	G002991565	79.3641
G000264335	G001898415	79.3942
G010020825	G002281795	79.4159
G000718475	G001570385	79.4796
G001426225	G003248805	79.4896
G001235865	G003447855	79.5014
G000331735	G006519765	79.5085
G001418465	G001484705	79.5141
G000702305	G003241485	79.5364
G001570425	G001475495	79.5576
G000741785	G008673975	79.5733
G000015005	G001475495	79.589
G000015565	G002281795	79.5953
G000718595	G001484705	79.596
G000224515	G003132105	79.6036
G000286415	G001525555	79.6167
G000381345	G002384255	79.617
G000294515	G000340945	79.6263
G001412595	G002434125	79.6265
G001310795	G002281795	79.6273
G000253235	G000719825	79.6348
G902790255	G002393025	79.641
G001189965	G009914615	79.6533
G000720475	G001484705	79.6558
G001552515	G001570385	79.6578
G000725165	G001723875	79.6667
G010592515	G001807845	79.6725
G000023065	G008015085	79.6835
G001750785	G001484705	79.7138
G000741175	G008673975	79.7172
G001182895	G001898415	79.7408
G001858025	G001672095	79.754
G000425625	G003476965	79.7727
G000495505	G001486905	79.7838
G001509795	G000719825	79.7841
G001693435	G001723875	79.7855
G900103375	G003476965	79.7881
G000023225	G003542385	79.8041
G011106855	G003476965	79.8047
G000332135	G001672095	79.8136
G001267925	G009914615	79.8206
G011390385	G007116035	79.8354
G000369105	G002381195	79.8469
G000230695	G902168095	79.8472
G000953825	G003524365	79.8621
G000716675	G001484705	79.8889
G001278075	G000719825	79.9019
G001424165	G002434125	79.9183
G000771745	G002378905	79.919
G000312345	G002339505	79.9229
G002365325	G002726315	79.9538
G001418335	G000719825	79.967
G001021495	G000735795	79.979
G000599985	G001723875	80.0275
G001419745	G001484705	80.033
G009773315	G011620455	80.048
G001709315	G900538725	80.054
G000938305	G004799405	80.0693
G000021805	G003448685	80.0838
G001422605	G003507845	80.0845
G001808965	G000438515	80.0871
G001078275	G001525555	80.1231
G000511135	G001570385	80.13
G000213935	G002482225	80.1326
G000331005	G000719825	80.1432
G000716675	G000719825	80.145
G000508625	G008661855	80.1809
G000369145	G002381195	80.1944
G001617355	G902168095	80.2174
G000741715	G008673975	80.2819
G000226215	G002415925	80.3107
G001693385	G004799405	80.318
G000407245	G000438515	80.3325
G003314535	G002347465	80.3461
G000612825	G001475495	80.3581
G000091565	G003507845	80.3687
G000475415	G011742915	80.3759
G000832145	G001508125	80.3881
G001314305	G002991565	80.3881
G000720475	G000719825	80.3924
G000716805	G001484705	80.4076
G000745175	G002384255	80.419
G902611295	G902551865	80.4223
G012277295	G902642035	80.4251
G001571365	G001525555	80.4265
G000590475	G003476965	80.4316
G000091305	G000719825	80.4379
G000203835	G000719825	80.4641
G001646665	G000719825	80.4708
G000368625	G900322255	80.484
G001418415	G000719825	80.4932
G001878775	G002381195	80.506
G002001105	G902168095	80.5089
G000340435	G000735795	80.5179
G000321025	G900538605	80.5382
G012277295	G902646925	80.5442
G001431505	G002991565	80.5451
G001429395	G003248805	80.5509
G002001105	G001898415	80.5587
G001440405	G004799405	80.5723
G000436075	G900555755	80.5744
G000465555	G900538725	80.5777
G008667865	G900555755	80.5789
G000157895	G000735795	80.6007
G001915265	G900555755	80.6325
G000180175	G900538725	80.665
G000067205	G001525555	80.6738
G000164865	G001807845	80.681
G001419695	G000719825	80.6865
G000283495	G002319965	80.7002
G001418655	G001484705	80.7033
G000236865	G002431805	80.7117
G000331005	G001484705	80.7128
G001418335	G001484705	80.7282
G000750655	G001508125	80.7322
G001298265	G003248805	80.7441
G001514455	G001914155	80.7497
G000747625	G003165815	80.7515
G001690585	G001690305	80.7741
G000183565	G900538655	80.7774
G000007605	G900118655	80.788
G001420315	G003248805	80.8206
G000264315	G001898415	80.8244
G000017705	G003123995	80.8254
G000009945	G900118655	80.8378
G001690355	G001690305	80.8408
G001298575	G001484705	80.8495
G000388115	G001634345	80.8526
G000018945	G001508125	80.8619
G000648515	G900323745	80.8679
G000226215	G003497475	80.8726
G001886395	G003525145	80.8961
G001886435	G003525145	80.8975
G001690385	G001690305	80.9038
G000711245	G002706265	80.9163
G000195995	G900636085	80.9185
G000246925	G900538655	80.9208
G000800935	G003248805	80.9546
G000341085	G000340945	80.9621
G000317595	G000719825	80.9973
G000341125	G000340945	81.012
G001457475	G001525555	81.0244
G000802245	G001484705	81.0262
G000317595	G001484705	81.0365
G000745475	G003248805	81.0683
G000454045	G004211705	81.0727
G000648515	G900636085	81.0761
G000376565	G001484705	81.0795
G000261485	G000421085	81.0887
G000367205	G001812935	81.1223
G000017425	G001584035	81.1815
G000423905	G002378905	81.2092
G001298575	G000719825	81.235
G000372885	G003248915	81.2365
G000763385	G003241845	81.2492
G001558935	G900636085	81.2617
G001558935	G900323745	81.2674
G000471025	G902498835	81.2762
G000725495	G001484705	81.2863
G000187005	G002378905	81.2909
G002101845	G000735795	81.3367
G000741695	G008673975	81.3402
G001418475	G001484705	81.3414
G001021715	G003533385	81.3451
G000283575	G900550275	81.3501
G002007725	G902498835	81.3561
G000311825	G900538605	81.3606
G001654855	G002184635	81.3659
G000378025	G003241485	81.3898
G900104755	G004799405	81.4176
G000698595	G000818655	81.4236
G001005085	G001484705	81.429
G001714725	G002281795	81.4914
G000309385	G003241845	81.4917
G001514045	G001484705	81.4939
G001577345	G002403995	81.5003
G000020945	G012842545	81.517
G000219605	G003476965	81.533
G000661955	G002991565	81.5485
G000156435	G000719825	81.5929
G900100155	G003241485	81.6098
G001279585	G000340945	81.6251
G000716805	G000719825	81.6488
G001013905	G000719825	81.6855
G001562295	G003525145	81.7285
G000725795	G001484705	81.7524
G000824785	G004962545	81.7654
G000349585	G003497475	81.7814
G000306885	G902642035	81.7997
G001647615	G002492685	81.7998
G000187465	G004331935	81.8001
G001580195	G002492685	81.8488
G000725795	G000719825	81.8699
G004339805	G002430305	81.8761
G000092925	G003241485	81.8806
G000480315	G012839885	81.8814
G001578645	G002492685	81.9067
G012965425	G012959905	81.9104
G000497445	G001484705	81.9462
G001418585	G001484705	81.9483
G000418365	G002482225	81.9538
G011057975	G002707985	81.9614
G000163595	G001914155	81.969
G900149785	G007693465	81.9738
G001889105	G000421085	81.9925
G000309885	G002378905	82.0071
G000204605	G001484705	82.0327
G000725495	G000719825	82.0354
G000018545	G000421085	82.0548
G000312025	G900538655	82.0592
G001418655	G000719825	82.0909
G000204195	G002281795	82.1326
G001279985	G001484705	82.1333
G000349325	G001484705	82.1747
G009923655	G002292925	82.1759
G000721105	G001484705	82.1841
G005938655	G003526905	82.1966
G000069965	G002184635	82.2035
G000744885	G002378905	82.2038
G000185905	G004018905	82.2111
G900552765	G900556945	82.216
G000756775	G003476965	82.259
G001511815	G000719825	82.2592
G000745065	G002378905	82.2963
G000218565	G003963195	82.3115
G000444875	G001484705	82.3355
G001672375	G004018905	82.342
G001302585	G000720375	82.3492
G001431535	G002991565	82.3517
G009937725	G001807845	82.3608
G010731535	G000735795	82.3731
G001602545	G003507845	82.3767
G003280025	G902534475	82.3893
G001511815	G001484705	82.4004
G001586165	G002338985	82.4125
G004964895	G004018905	82.4132
G001630765	G002415925	82.4369
G003280025	G902521125	82.4382
G003523185	G002456955	82.4387
G002840845	G011526165	82.4696
G001768395	G002426345	82.4864
G006440785	G004018905	82.4899
G001586165	G002379545	82.4923
G000824825	G004962545	82.5111
G000376565	G000719825	82.5125
G000716215	G001484705	82.5296
G001005085	G000719825	82.5509
G000312565	G000296235	82.5704
G001513975	G001484705	82.5928
G001654495	G001484705	82.5961
G000497445	G000719825	82.6086
G000158955	G000719825	82.6274
G000278215	G000296235	82.6288
G001880325	G002378905	82.7304
G001279985	G000719825	82.734
